product_id,product_name,organization_id,market_id,price_currency_id,price_unit_amount,max_order_size,date_listed,date_available,native_token_id
PROD-01F4MK45QJS4WZ1VBZW1A1THD7,Draculi,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,17,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.Draculi
PROD-01F4MK4NTCXGVA35CAD7TCHEM8,Iscara the Ten Thousand Guns,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,17,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.IscaraTheTenThousandGuns
PROD-01F4MK4P5SMNGKBF5B7AKN35YD,Alpha Draculi,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,17,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.AlphaDraculi
PROD-01F4MK4PF52A72Y7P77TEPA2CW,Rotakin,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,17,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.Rotakin
PROD-01F4MK4PRD20D3Z95T84ZYA0SX,Phanamite Auto-Medic,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,17,5,2021-05-12T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.PhanamiteAutoMedic
PROD-01F4MK4XRGJV2NR9XNQY9GCPGQ,Laurence the Duelist,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,8,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.LaurenceTheDuelist
PROD-01F4MK4Y26J6A66YQ1PXH8NXMC,Zragnirr,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,8,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.Zragnirr
PROD-01F4MK4YAR07BTRSQFHDWNXC55,Illieander,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,8,5,2021-05-12T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.Illieander
PROD-01F4MK4YKAJ0REHHDY63TTTEWM,Voyin,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,8,5,2021-05-03T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.Voyin
PROD-01F4MK4YVW4JSV717E0XK920AZ,Grevan Ranger,ORG-01F45PHP58QWYSWJPFC0RYYGJ2,MKT-01F45PJXRNEM8V7CP48NR39639,ada,8,5,2021-05-12T14:00:00-08:00,2021-05-21T23:59:00-08:00,d27dadf7c5f24bfe9e377927c2d811d63d19222e1a53bb50cbb51772.GrevanRanger
